user_id,gender,married,has_children,home_country,home_city,home_airport,age,amount_only_flight_trips,amount_only_hotel_trips,amount_pauschal_trips,seats,hotel_revenue_w_discount,flight_revenue_w_discount,rooms,nights,checked_bags,cancellation,amount_unique_destinations,fav_hotel,amount_total_trips,total_revenue_w_discount,segment,revenue_per_trip,revenue_per_person,hotel_revenue_per_trip
562869,F,True,False,usa,new york,JFK,51,0.0,0.0,4.0,1.5,1578.0,3364.631,1.5,2.25,0.75,0,4.0,,4.0,4942.630999999999,Other,1235.6577499999999,3295.087333333333,116.88888888888889
563012,F,False,False,usa,chicago,ORD,26,0.0,1.0,0.0,,2300.4,0.0,2.0,9.0,,0,0.0,,1.0,2300.4,Other,2300.4,,127.80000000000001
563165,M,False,False,usa,colorado springs,COS,56,0.0,0.0,2.0,1.0,1773.0,405.3705,1.0,4.5,0.5,0,2.0,,2.0,2178.3705,Other,1089.18525,2178.3705,197.0
563253,F,False,False,usa,new york,JFK,34,0.0,1.0,2.0,1.0,2062.5,503.88700000000006,1.3333333333333333,2.6666666666666665,1.0,0,2.0,,3.0,2566.387,Other,855.4623333333334,2566.387,193.359375
563482,F,False,False,usa,new york,JFK,56,0.0,0.0,2.0,1.0,1231.6,1245.7,1.0,2.5,0.0,0,2.0,,2.0,2477.3,Other,1238.65,2477.3,246.32
563507,F,True,False,usa,san francisco,SFO,40,1.0,0.0,3.0,1.25,1186.0,2768.8235,1.0,2.0,1.0,0,3.0,,4.0,3954.8235,Other,988.705875,3163.8588,148.25
563588,F,True,True,usa,houston,EFD,44,1.0,0.0,1.0,1.0,1263.5,819.535,1.0,14.0,0.5,0,2.0,,2.0,2083.035,Other,1041.5175,2083.035,45.125
563592,M,False,False,usa,newark,EWR,39,0.0,1.0,2.0,2.0,2749.0,6428.677000000001,2.0,4.333333333333333,0.0,0,2.0,,3.0,9177.677,Other,3059.2256666666667,4588.8385,105.73076923076924
563740,F,False,False,canada,winnipeg,YAV,31,0.0,1.0,2.0,1.0,1494.0,787.546,1.0,2.6666666666666665,0.5,0,2.0,,3.0,2281.5460000000003,Other,760.5153333333334,2281.5460000000003,186.75
564052,F,False,True,usa,wichita,ICT,52,0.0,0.0,3.0,1.3333333333333333,1658.0,1352.02,1.3333333333333333,2.0,0.6666666666666666,0,3.0,,3.0,3010.02,Other,1003.34,2257.5150000000003,207.25
564112,F,False,False,usa,san diego,NZY,38,0.0,0.0,3.0,1.0,1424.0,1475.2235,1.0,2.333333333333333,0.3333333333333333,0,3.0,,3.0,2899.2235,Other,966.4078333333333,2899.2235,203.42857142857147
564234,F,False,False,usa,grand rapids,GRR,47,1.0,0.0,1.0,1.0,312.0,447.505,1.0,3.0,0.0,0,2.0,,2.0,759.505,Other,379.7525,759.505,52.0
564258,F,False,False,usa,rochester,ROC,19,0.0,2.0,1.0,2.0,8342.0,1634.64,1.6666666666666667,7.666666666666667,0.0,0,1.0,,3.0,9976.64,Other,3325.5466666666666,4988.32,217.6173913043478
564306,F,False,False,usa,shreveport,SHV,44,1.0,1.0,2.0,1.0,2221.25,750.19,1.0,5.0,0.6666666666666666,0,3.0,,4.0,2971.44,Other,742.86,2971.44,111.0625
564312,F,True,False,usa,new york,LGA,46,0.0,1.0,3.0,1.0,2641.0,857.3149999999999,1.0,4.25,0.3333333333333333,0,3.0,,4.0,3498.315,Other,874.57875,3498.315,155.35294117647058
564616,F,True,False,usa,houston,IAH,57,1.0,0.0,1.0,1.0,1050.0,632.64,1.0,3.0,0.5,0,2.0,,2.0,1682.6399999999999,Other,841.3199999999999,1682.6399999999999,175.0
564792,F,True,True,usa,new york,LGA,47,0.0,1.0,1.0,1.0,1383.6,433.82,1.0,5.5,1.0,0,1.0,,2.0,1817.4199999999998,Other,908.7099999999999,1817.4199999999998,125.78181818181817
564854,F,False,False,usa,new york,LGA,42,0.0,1.0,1.0,1.0,988.0,72.53,1.0,2.5,1.0,0,1.0,,2.0,1060.53,Other,530.265,1060.53,197.6
565131,F,True,False,canada,winnipeg,YAV,40,0.0,0.0,3.0,1.0,1619.0,692.8720000000001,1.0,2.333333333333333,0.6666666666666666,0,3.0,,3.0,2311.8720000000003,Other,770.6240000000001,2311.8720000000003,231.2857142857143
565212,F,False,False,usa,nashville,BNA,52,0.0,0.0,4.0,1.25,2233.0,1507.346,1.25,3.5,1.0,0,4.0,,4.0,3740.346,Other,935.0865,2992.2768,127.60000000000001
565275,F,True,True,usa,philadelphia,PNE,59,1.0,1.0,0.0,1.0,218.0,600.0300000000001,1.0,2.0,1.0,0,1.0,,2.0,818.0300000000001,Other,409.01500000000004,818.0300000000001,54.5
565348,F,True,False,usa,colorado springs,COS,58,0.0,1.0,0.0,,2670.0,0.0,1.0,15.0,,0,0.0,,1.0,2670.0,Other,2670.0,,178.0
565365,M,False,True,usa,memphis,MEM,53,0.0,0.0,1.0,1.0,1928.0,234.44,1.0,8.0,1.0,0,1.0,,1.0,2162.44,Other,2162.44,2162.44,241.0
565514,F,False,False,canada,hamilton,YHM,50,1.0,0.0,3.0,1.75,559.0,2255.1,1.3333333333333333,1.6666666666666667,0.75,0,4.0,,4.0,2814.1,Other,703.525,1608.0571428571427,62.887499999999996
565718,F,False,False,usa,san antonio,RND,53,0.0,1.0,3.0,1.0,1646.0,786.64,1.25,2.75,1.0,0,3.0,,4.0,2432.64,Other,608.16,2432.64,119.7090909090909
565841,F,True,True,canada,toronto,YYZ,45,0.0,1.0,2.0,1.0,1010.0,896.44,1.0,4.0,0.0,0,2.0,,3.0,1906.44,Other,635.48,1906.44,84.16666666666667
565912,F,False,False,usa,philadelphia,PNE,56,1.0,1.0,0.0,1.0,1008.0,623.205,2.0,4.0,0.0,0,1.0,,2.0,1631.205,Other,815.6025,1631.205,63.0
566152,F,False,False,usa,phoenix,LUF,42,2.0,0.0,2.0,1.5,1200.0,5032.5165,1.0,4.5,0.25,0,4.0,,4.0,6232.5165,Other,1558.129125,4155.0109999999995,66.66666666666667
566173,F,False,True,usa,san francisco,SFO,47,0.0,1.0,1.0,1.0,2260.0,727.25,1.0,8.0,0.0,0,1.0,,2.0,2987.25,Other,1493.625,2987.25,141.25
566196,M,True,False,usa,shreveport,SHV,52,0.0,1.0,2.0,1.0,6189.0,334.256,1.6666666666666667,5.0,0.5,0,2.0,,3.0,6523.256,Other,2174.418666666667,6523.256,247.56
566312,F,False,False,canada,vancouver,YVR,20,0.0,1.0,1.0,1.0,2142.0,292.185,1.5,4.0,1.0,0,1.0,,2.0,2434.185,Other,1217.0925,2434.185,178.5
566424,F,True,False,usa,los angeles,LAX,40,0.0,1.0,1.0,1.0,1636.0,551.9,1.0,4.0,0.0,0,1.0,,2.0,2187.9,Other,1093.95,2187.9,204.5
566614,F,False,False,usa,new york,JFK,31,0.0,1.0,1.0,1.0,1414.0,477.61,1.0,6.0,1.0,0,1.0,,2.0,1891.6100000000001,Other,945.8050000000001,1891.6100000000001,117.83333333333333
566650,F,False,False,usa,new york,LGA,52,0.0,0.0,2.0,1.0,297.0,414.88,1.0,2.0,1.0,0,2.0,,2.0,711.88,Other,355.94,711.88,74.25
566726,F,True,True,usa,portland,PDX,57,0.0,0.0,2.0,1.0,615.0,949.83,1.0,3.0,1.0,0,2.0,,2.0,1564.83,Other,782.415,1564.83,102.5
566762,F,True,True,usa,mobile,MOB,42,0.0,1.0,4.0,1.0,4466.9,881.579,1.0,5.0,0.25,0,4.0,,5.0,5348.478999999999,Other,1069.6958,5348.478999999999,178.676
566964,M,False,False,usa,new york,JFK,40,0.0,1.0,2.0,1.0,1058.7,742.31,1.0,8.0,0.5,0,2.0,,3.0,1801.01,Other,600.3366666666667,1801.01,44.112500000000004
566992,F,False,False,canada,ottawa,YOW,39,0.0,0.0,5.0,1.2,3393.3,1538.27,1.2,3.0,1.0,0,5.0,,5.0,4931.57,Other,986.314,4109.641666666666,188.51666666666668
566996,F,True,True,usa,dallas,DAL,32,1.0,0.0,0.0,1.0,0.0,384.92,,,1.0,0,1.0,,1.0,384.92,Other,384.92,384.92,
567061,F,True,True,usa,chicago,UGN,35,0.0,0.0,1.0,1.0,700.0,258.47,1.0,4.0,1.0,0,1.0,,1.0,958.47,Other,958.47,958.47,175.0
567172,F,True,False,canada,hamilton,YHM,57,0.0,0.0,2.0,1.0,615.0,368.37,1.0,4.0,1.0,0,2.0,,2.0,983.37,Other,491.685,983.37,76.875
567195,F,True,False,usa,corpus christi,CRP,45,0.0,1.0,1.0,1.0,714.0,356.35,1.0,3.5,0.0,0,1.0,,2.0,1070.35,Other,535.175,1070.35,102.0
567256,F,True,False,canada,montreal,YMX,47,1.0,0.0,4.0,2.2,4172.0,6753.87,1.75,2.25,0.6,0,5.0,,5.0,10925.869999999999,Other,2185.174,4966.3045454545445,211.91111111111113
567342,F,False,True,usa,chicago,MDW,31,0.0,1.0,0.0,,369.0,0.0,1.0,3.0,,0,0.0,,1.0,369.0,Other,369.0,,123.0
567431,F,False,False,usa,new york,JFK,42,0.0,0.0,1.0,1.0,204.0,62.47,1.0,3.0,0.0,0,1.0,,1.0,266.47,Other,266.47,266.47,68.0
567518,F,False,False,usa,new york,JFK,58,0.0,1.0,2.0,1.0,4145.0,322.67,1.3333333333333333,4.666666666666667,0.5,0,2.0,,3.0,4467.67,Other,1489.2233333333334,4467.67,222.05357142857147
567548,F,True,False,usa,tucson,TUS,48,0.0,0.0,1.0,1.0,279.0,404.93,1.0,3.0,1.0,0,1.0,,1.0,683.9300000000001,Other,683.9300000000001,683.9300000000001,93.0
567558,F,False,True,usa,honolulu,HNL,38,0.0,1.0,1.0,1.0,815.1,786.74,1.0,3.5,0.0,0,1.0,,2.0,1601.8400000000001,Other,800.9200000000001,1601.8400000000001,116.44285714285715
567563,F,True,False,usa,new york,LGA,47,2.0,0.0,1.0,1.0,176.0,895.23,1.0,1.0,1.0,0,3.0,,3.0,1071.23,Other,357.07666666666665,1071.23,58.666666666666664
567589,F,False,False,usa,chicago,ORD,29,0.0,1.0,0.0,,404.0,0.0,1.0,4.0,,0,0.0,,1.0,404.0,Other,404.0,,101.0
567849,F,True,False,usa,washington,IAD,43,0.0,0.0,4.0,1.0,1857.0,2034.34,1.0,2.25,0.5,0,4.0,,4.0,3891.34,Other,972.835,3891.34,206.33333333333334
567906,F,False,False,usa,new york,JFK,42,1.0,0.0,2.0,1.0,1317.0,826.1690000000001,1.0,3.0,0.3333333333333333,0,3.0,,3.0,2143.169,Other,714.3896666666666,2143.169,146.33333333333334
567961,F,False,False,usa,philadelphia,PHL,29,1.0,0.0,2.0,1.3333333333333333,1151.0,3808.08,1.5,2.5,0.6666666666666666,0,3.0,,3.0,4959.08,Other,1653.0266666666666,3719.31,102.31111111111112
568013,F,True,False,usa,nashville,BNA,43,0.0,0.0,3.0,1.3333333333333333,684.0,1499.8605,1.3333333333333333,1.6666666666666667,0.3333333333333333,0,2.0,,3.0,2183.8605,Other,727.9535,1637.8953749999998,102.6
568060,F,False,True,usa,laredo,LRD,43,0.0,2.0,2.0,1.0,2434.5,763.965,1.25,5.25,0.0,0,2.0,,4.0,3198.465,Other,799.61625,3198.465,92.74285714285713
568093,F,False,False,canada,toronto,YYZ,41,0.0,0.0,3.0,1.0,1319.0,827.3,1.0,2.6666666666666665,0.3333333333333333,0,3.0,,3.0,2146.3,Other,715.4333333333334,2146.3,164.87500000000003
568182,F,False,True,usa,jacksonville,JAX,40,0.0,1.0,1.0,1.0,1738.0,252.9,1.0,4.0,1.0,0,1.0,,2.0,1990.9,Other,995.45,1990.9,217.25
568258,F,False,False,usa,houston,IAH,26,0.0,2.0,0.0,,13438.0,0.0,2.0,13.5,,0,0.0,,2.0,13438.0,Other,6719.0,,248.85185185185185
568371,F,False,False,usa,akron,AKR,35,0.0,0.0,1.0,1.0,189.0,71.26,1.0,3.0,0.0,0,1.0,,1.0,260.26,Other,260.26,260.26,63.0
568641,F,True,False,usa,sacramento,SAC,47,0.0,0.0,1.0,1.0,440.0,21.78,1.0,4.0,1.0,0,1.0,,1.0,461.78,Other,461.78,461.78,110.0
568696,F,True,True,usa,tulsa,TUL,51,1.0,0.0,2.0,1.0,1704.0,711.28,1.0,5.5,0.6666666666666666,0,3.0,,3.0,2415.2799999999997,Other,805.0933333333332,2415.2799999999997,103.27272727272727
568716,F,False,False,usa,kansas city,MCI,44,1.0,0.0,4.0,1.4,2272.35,2132.551,1.5,4.5,1.0,0,5.0,,5.0,4404.901,Other,880.9802,3146.357857142857,67.32888888888888
568970,F,False,True,usa,las vegas,LAS,47,2.0,0.0,0.0,1.0,0.0,400.74,,,0.5,0,2.0,,2.0,400.74,Other,200.37,400.74,
569082,F,True,False,canada,montreal,YUL,50,1.0,0.0,2.0,1.3333333333333333,1990.0,2814.03,1.5,7.0,0.6666666666666666,0,3.0,,3.0,4804.030000000001,Other,1601.3433333333335,3603.0225000000005,63.17460317460318
569236,F,True,False,usa,philadelphia,PNE,58,0.0,1.0,3.0,1.3333333333333333,3360.0,1772.8300000000002,1.25,7.5,1.0,0,3.0,,4.0,5132.83,Other,1283.2075,3849.6225,89.6
569243,F,False,True,usa,louisville,LOU,40,0.0,0.0,2.0,1.0,1374.0,999.689,1.0,7.0,0.5,0,2.0,,2.0,2373.689,Other,1186.8445,2373.689,98.14285714285714
569335,F,True,True,usa,chicago,UGN,38,0.0,1.0,0.0,,1380.0,0.0,2.0,3.0,,0,0.0,,1.0,1380.0,Other,1380.0,,230.0
569364,F,True,True,usa,fort worth,FTW,42,0.0,1.0,2.0,1.5,1412.8,920.85,1.6666666666666667,2.333333333333333,0.5,0,2.0,,3.0,2333.65,Other,777.8833333333333,1555.7666666666667,121.09714285714287
569754,F,True,False,usa,akron,AKR,40,2.0,0.0,3.0,1.0,1337.0,536.4259999999999,1.0,2.333333333333333,0.6,0,3.0,,5.0,1873.426,Other,374.6852,1873.426,114.60000000000001
569788,M,False,False,usa,atlanta,ATL,40,0.0,1.0,1.0,1.0,1764.0,283.82,1.5,3.5,0.0,0,1.0,,2.0,2047.82,Other,1023.91,2047.82,168.0
569792,F,False,False,usa,tulsa,TUL,38,0.0,0.0,4.0,1.75,3476.0,1604.14,1.75,3.25,0.5,0,4.0,,4.0,5080.14,Other,1270.035,2902.937142857143,152.7912087912088
569832,F,True,False,usa,tacoma,TCM,35,0.0,0.0,1.0,1.0,749.0,595.15,1.0,7.0,1.0,0,1.0,,1.0,1344.15,Other,1344.15,1344.15,107.0
569920,F,True,False,usa,new york,LGA,36,0.0,1.0,1.0,1.0,2445.0,391.78,1.5,4.5,0.0,0,1.0,,2.0,2836.7799999999997,Other,1418.3899999999999,2836.7799999999997,181.11111111111111
570330,F,True,False,usa,new york,LGA,57,2.0,1.0,0.0,1.0,2384.0,663.95,1.0,16.0,0.5,0,2.0,,3.0,3047.95,Other,1015.9833333333332,3047.95,49.666666666666664
570439,F,False,False,usa,san antonio,RND,40,0.0,0.0,3.0,1.0,1332.2,870.98,1.0,2.6666666666666665,0.3333333333333333,0,3.0,,3.0,2203.1800000000003,Other,734.3933333333334,2203.1800000000003,166.525
570639,F,False,False,usa,new york,JFK,34,1.0,0.0,2.0,1.0,1335.1,1857.5,1.0,2.5,0.0,0,3.0,,3.0,3192.6,Other,1064.2,3192.6,178.01333333333332
570683,F,False,False,usa,new york,LGA,50,0.0,0.0,4.0,1.25,2892.4,4314.87,1.25,2.75,1.0,0,3.0,,4.0,7207.27,Other,1801.8175,5765.816000000001,210.35636363636365
570692,F,False,False,usa,washington,IAD,37,0.0,0.0,2.0,1.0,366.0,691.71,1.0,2.5,0.0,0,2.0,,2.0,1057.71,Other,528.855,1057.71,73.2
570693,F,False,False,canada,toronto,YTZ,59,1.0,1.0,1.0,1.0,1735.0,700.46,1.0,7.5,0.5,0,2.0,,3.0,2435.46,Other,811.82,2435.46,77.11111111111111
570746,F,False,False,usa,new york,JFK,44,1.0,1.0,1.0,1.0,8364.4,816.7199999999999,1.5,8.0,1.0,0,2.0,,3.0,9181.119999999999,Other,3060.373333333333,9181.119999999999,232.34444444444443
570821,F,True,True,usa,miami,TNT,43,0.0,0.0,3.0,1.0,884.0,1417.189,1.0,2.6666666666666665,0.6666666666666666,0,3.0,,3.0,2301.1890000000003,Other,767.0630000000001,2301.1890000000003,110.50000000000001
570837,F,False,False,canada,gatineau,YND,40,1.0,0.0,4.0,1.2,2790.0,2185.87,1.25,2.75,0.4,0,5.0,,5.0,4975.87,Other,995.174,4146.558333333333,162.3272727272727
570928,F,False,False,usa,fresno,FAT,50,0.0,0.0,2.0,1.5,1360.0,3434.55,1.5,2.5,0.5,0,2.0,,2.0,4794.55,Other,2397.275,3196.366666666667,181.33333333333331
570945,F,True,False,usa,phoenix,PHX,57,0.0,0.0,2.0,1.0,831.0,1064.91,1.0,2.5,0.0,0,2.0,,2.0,1895.91,Other,947.955,1895.91,166.2
571233,F,False,False,usa,houston,HOU,46,0.0,0.0,1.0,1.0,1328.0,376.656,1.0,8.0,1.0,0,1.0,,1.0,1704.656,Other,1704.656,1704.656,166.0
571348,F,True,False,usa,philadelphia,PNE,56,0.0,2.0,1.0,1.0,4686.0,352.26,1.3333333333333333,5.0,0.0,0,1.0,,3.0,5038.26,Other,1679.42,5038.26,234.3
571523,F,True,False,usa,dallas,DAL,48,1.0,0.0,2.0,1.0,765.3,1141.29,1.0,3.0,0.0,0,3.0,,3.0,1906.59,Other,635.53,1906.59,85.03333333333333
571525,F,False,False,usa,charlotte,CLT,34,0.0,1.0,3.0,1.3333333333333333,2053.0,1076.142,1.25,2.5,0.6666666666666666,0,3.0,,4.0,3129.142,Other,782.2855,2346.8565,164.24
571553,M,True,True,usa,tucson,TUS,52,0.0,1.0,4.0,1.25,7420.0,3414.861,1.4,5.4,0.5,0,3.0,,5.0,10834.861,Other,2166.9722,8667.8888,196.29629629629628
571580,F,False,False,usa,omaha,OMA,31,1.0,0.0,1.0,2.0,2574.0,2903.94,3.0,6.0,0.5,0,2.0,,2.0,5477.9400000000005,Other,2738.9700000000003,2738.9700000000003,71.5
571643,F,False,False,usa,houston,EFD,38,0.0,0.0,3.0,1.0,393.3,1086.788,1.0,1.3333333333333333,0.6666666666666666,0,3.0,,3.0,1480.088,Other,493.36266666666666,1480.088,98.325
571876,F,True,False,usa,houston,HOU,59,0.0,1.0,2.0,2.0,2548.0,2242.722,1.6666666666666667,3.333333333333333,0.5,0,2.0,,3.0,4790.722,Other,1596.9073333333333,2395.361,152.88000000000002
572428,F,True,True,usa,omaha,OFF,43,0.0,0.0,2.0,1.0,840.0999999999999,594.78,1.0,3.5,0.0,0,2.0,,2.0,1434.8799999999999,Other,717.4399999999999,1434.8799999999999,120.0142857142857
572554,F,False,False,usa,norfolk,NGU,56,2.0,2.0,4.0,1.1666666666666667,3759.0,2062.131,1.1666666666666667,3.333333333333333,0.8333333333333334,0,6.0,,8.0,5821.130999999999,Other,727.6413749999999,4989.540857142856,120.82500000000002
572578,F,False,False,canada,montreal,YUL,42,0.0,0.0,2.0,1.0,1391.4,348.8225,1.0,6.0,0.5,0,2.0,,2.0,1740.2225,Other,870.11125,1740.2225,115.95
572609,F,True,False,usa,kansas city,MCI,43,0.0,1.0,2.0,1.0,925.0,686.0315,1.3333333333333333,2.6666666666666665,0.5,0,2.0,,3.0,1611.0315,Other,537.0105,1611.0315,86.71875
572669,F,True,False,canada,winnipeg,YWG,53,0.0,1.0,1.0,1.0,2556.8,192.71,1.5,5.0,0.0,0,1.0,,2.0,2749.51,Other,1374.755,2749.51,170.45333333333335
572728,F,False,True,usa,jacksonville,LRF,58,1.0,1.0,3.0,1.25,2856.0,2028.88,1.25,2.75,1.0,0,4.0,,5.0,4884.88,Other,976.976,3907.904,166.16727272727275
572826,F,True,True,usa,houston,IAH,45,0.0,1.0,1.0,1.0,1665.0,365.0,1.0,3.5,0.0,0,1.0,,2.0,2030.0,Other,1015.0,2030.0,237.85714285714286
572992,F,False,False,usa,phoenix,PHX,49,0.0,0.0,4.0,1.75,3799.0,8332.534,1.75,2.5,1.0,0,4.0,,4.0,12131.534,Other,3032.8835,6932.3051428571425,217.08571428571426
573011,F,True,False,usa,san antonio,SKF,45,0.0,2.0,2.0,2.5,9608.0,5571.4,2.25,6.0,1.0,0,2.0,,4.0,15179.4,Other,3794.85,6071.76,177.92592592592595
573493,F,True,True,usa,el paso,BIF,50,0.0,0.0,3.0,1.0,644.7,1035.667,1.0,2.6666666666666665,0.6666666666666666,0,3.0,,3.0,1680.367,Other,560.1223333333334,1680.367,80.5875
573584,M,True,False,usa,oklahoma city,OKC,40,0.0,0.0,1.0,1.0,233.7,189.09,1.0,3.0,0.0,0,1.0,,1.0,422.78999999999996,Other,422.78999999999996,422.78999999999996,77.89999999999999
573720,F,False,False,canada,vancouver,YVR,48,0.0,0.0,3.0,1.0,873.0,1881.06,1.0,3.0,0.3333333333333333,0,2.0,,3.0,2754.06,Other,918.02,2754.06,97.0
573931,F,False,False,canada,toronto,YZD,19,0.0,0.0,3.0,1.3333333333333333,1328.6,2947.18,1.3333333333333333,2.0,1.0,0,3.0,,3.0,4275.78,Other,1425.26,3206.835,166.075
573988,F,True,True,usa,houston,HOU,50,0.0,0.0,3.0,1.0,1688.0,1064.38,1.0,6.666666666666667,0.0,0,3.0,,3.0,2752.38,Other,917.46,2752.38,84.39999999999999
574150,M,True,False,usa,columbus,LCK,57,1.0,0.0,2.0,1.3333333333333333,827.0,2007.126,1.5,2.5,0.6666666666666666,0,3.0,,3.0,2834.126,Other,944.7086666666668,2125.5945,73.51111111111112
574206,F,True,True,usa,phoenix,PHX,38,0.0,1.0,1.0,1.0,1064.0,351.35,1.0,2.5,0.0,0,1.0,,2.0,1415.35,Other,707.675,1415.35,212.8
574467,M,True,True,usa,san antonio,RND,47,1.0,0.0,3.0,1.0,2348.0,1272.66,1.0,2.6666666666666665,0.75,0,4.0,,4.0,3620.66,Other,905.165,3620.66,220.125
574489,F,True,True,usa,rochester,ROC,54,0.0,0.0,2.0,1.0,976.0,928.09,1.0,2.0,1.0,0,2.0,,2.0,1904.0900000000001,Other,952.0450000000001,1904.0900000000001,244.0
574493,F,True,False,usa,indianapolis,IND,39,0.0,0.0,3.0,1.3333333333333333,2006.0,521.712,1.3333333333333333,3.6666666666666665,1.0,0,3.0,,3.0,2527.712,Other,842.5706666666666,1895.784,136.77272727272728
574513,F,False,False,usa,houston,HOU,47,2.0,0.0,2.0,1.0,1258.0,1768.11,1.0,4.0,0.5,0,4.0,,4.0,3026.1099999999997,Other,756.5274999999999,3026.1099999999997,78.625
574603,F,True,True,usa,indianapolis,IND,44,0.0,1.0,3.0,1.3333333333333333,3264.1,1590.7599999999998,1.25,4.0,0.3333333333333333,0,3.0,,4.0,4854.86,Other,1213.715,3641.145,163.20499999999998
574625,F,True,False,usa,las vegas,LAS,53,1.0,0.0,3.0,1.0,2876.0,1401.35,1.0,5.333333333333333,0.5,0,4.0,,4.0,4277.35,Other,1069.3375,4277.35,134.8125
574885,F,False,False,usa,las vegas,LSV,39,0.0,0.0,1.0,1.0,243.0,158.517,1.0,3.0,0.0,0,1.0,,1.0,401.517,Other,401.517,401.517,81.0
574987,F,True,True,usa,new york,LGA,44,0.0,0.0,1.0,1.0,783.0,40.432,1.0,9.0,1.0,0,1.0,,1.0,823.432,Other,823.432,823.432,87.0
575092,F,False,False,canada,london,YXU,27,0.0,1.0,0.0,,1836.0,0.0,2.0,6.0,,0,0.0,,1.0,1836.0,Other,1836.0,,153.0
575131,F,False,False,canada,windsor,YQG,40,0.0,0.0,3.0,1.0,751.0,335.46000000000004,1.0,1.3333333333333333,0.6666666666666666,0,3.0,,3.0,1086.46,Other,362.15333333333336,1086.46,187.75000000000003
575253,M,True,True,canada,ottawa,YOW,46,1.0,0.0,2.0,1.0,424.0,894.681,1.0,1.5,0.6666666666666666,0,2.0,,3.0,1318.681,Other,439.56033333333335,1318.681,94.22222222222223
575459,F,False,False,usa,laredo,LRD,57,0.0,0.0,4.0,1.5,4676.0,2488.498,1.5,3.75,0.5,0,3.0,,4.0,7164.498,Other,1791.1245,4776.331999999999,207.82222222222222
575971,F,False,False,usa,chicago,MDW,54,0.0,0.0,5.0,1.0,3599.9,1634.12,1.0,4.0,0.8,0,5.0,,5.0,5234.02,Other,1046.804,5234.02,179.995
576159,F,True,True,usa,new york,LGA,30,0.0,1.0,1.0,1.0,1677.0,24.44,1.0,6.0,1.0,0,1.0,,2.0,1701.44,Other,850.72,1701.44,139.75
576169,F,False,False,usa,dallas,DAL,41,1.0,0.0,4.0,1.0,1619.25,1329.2,1.0,2.5,0.8,0,5.0,,5.0,2948.45,Other,589.6899999999999,2948.45,129.54000000000002
576272,F,False,True,usa,charlotte,CLT,42,1.0,0.0,3.0,1.0,1815.0,1240.8585,1.0,2.333333333333333,0.5,0,4.0,,4.0,3055.8585000000003,Other,763.9646250000001,3055.8585000000003,194.46428571428575
576373,F,False,False,canada,halifax,YHZ,50,0.0,2.0,2.0,1.5,2543.0,1751.1115,1.25,6.25,1.0,0,2.0,,4.0,4294.1115,Other,1073.527875,2862.741,81.376
576945,M,True,True,usa,orlando,MCO,51,0.0,0.0,1.0,1.0,124.0,643.99,1.0,1.0,1.0,0,1.0,,1.0,767.99,Other,767.99,767.99,124.0
576985,F,True,False,usa,austin,AUS,42,0.0,1.0,3.0,1.0,9884.0,991.7365,1.0,10.75,0.3333333333333333,0,3.0,,4.0,10875.736499999999,Other,2718.9341249999998,10875.736499999999,229.86046511627907
577044,F,True,True,usa,chicago,UGN,56,1.0,0.0,2.0,1.3333333333333333,536.25,1349.23,1.0,1.0,0.3333333333333333,0,2.0,,3.0,1885.48,Other,628.4933333333333,1414.1100000000001,178.75
577115,F,False,False,usa,indianapolis,IND,33,0.0,1.0,3.0,1.0,3171.5,1079.4055,1.0,3.5,0.0,0,3.0,,4.0,4250.9055,Other,1062.726375,4250.9055,226.53571428571428
577208,F,False,True,usa,tallahassee,TLH,46,0.0,1.0,1.0,1.0,377.0,170.97,1.0,3.0,0.0,0,1.0,,2.0,547.97,Other,273.985,547.97,62.833333333333336
577216,F,True,True,usa,tucson,TUS,49,0.0,2.0,2.0,1.0,2793.5,627.72,1.0,3.0,1.0,0,2.0,,4.0,3421.2200000000003,Other,855.3050000000001,3421.2200000000003,232.79166666666666
577386,F,False,False,usa,houston,EFD,55,1.0,0.0,1.0,1.5,534.0,1947.67,2.0,3.0,0.5,0,2.0,,2.0,2481.67,Other,1240.835,1654.4466666666667,44.5
577410,F,True,True,usa,milwaukee,MKE,37,0.0,2.0,3.0,1.0,2152.4,462.2,1.2,3.8,1.0,0,3.0,,5.0,2614.6,Other,522.92,2614.6,94.40350877192984
577626,F,True,True,usa,indianapolis,IND,47,0.0,0.0,4.0,1.0,1836.2,971.3505,1.0,2.75,0.5,0,4.0,,4.0,2807.5505000000003,Other,701.8876250000001,2807.5505000000003,166.92727272727274
577667,F,True,False,usa,minneapolis,MSP,40,1.0,0.0,0.0,1.0,0.0,242.14,,,0.0,0,1.0,,1.0,242.14,Other,242.14,242.14,
577930,F,True,False,usa,columbus,LCK,48,0.0,1.0,3.0,1.0,1758.25,539.41,1.0,2.25,0.3333333333333333,0,2.0,,4.0,2297.66,Other,574.415,2297.66,195.36111111111111
578058,F,False,False,usa,wichita,IAB,33,0.0,0.0,1.0,1.0,140.0,379.88,1.0,1.0,1.0,0,1.0,,1.0,519.88,Other,519.88,519.88,140.0
578459,F,False,False,usa,san jose,SJC,41,2.0,0.0,1.0,1.0,224.0,1280.34,1.0,2.0,0.6666666666666666,0,3.0,,3.0,1504.34,Other,501.44666666666666,1504.34,37.333333333333336
578488,F,False,False,usa,chicago,ORD,54,0.0,0.0,2.0,1.0,615.0,158.7625,1.0,1.5,1.0,0,1.0,,2.0,773.7625,Other,386.88125,773.7625,205.0
