user_id,gender,married,has_children,home_country,home_city,home_airport,age,amount_only_flight_trips,amount_only_hotel_trips,amount_pauschal_trips,seats,hotel_revenue_w_discount,flight_revenue_w_discount,rooms,nights,checked_bags,cancellation,amount_unique_destinations,fav_hotel
530579,F,True,False,usa,bakersfield,BFL,53,,,4.0,2.0,1407.8,8024.369999999999,2.0,1.75,0.25,0,4.0,
530581,M,True,True,usa,san diego,NZY,20,,1.0,,,1760.0,,1.0,10.0,,0,,
530599,F,False,False,usa,dallas,DAL,27,,1.0,,,1640.0,,1.0,8.0,,0,,
530625,F,False,True,usa,reno,RNO,45,,,2.0,1.0,1363.0,525.78,1.0,4.5,0.5,0,2.0,
530627,F,False,False,usa,shreveport,SHV,41,1.0,,2.0,1.0,1081.6,906.22,1.0,2.5,0.6666666666666666,0,3.0,Shangri-La
530645,F,False,False,usa,new york,JFK,39,,,6.0,1.3333333333333333,821.8,2861.3,1.3333333333333333,1.3333333333333333,0.3333333333333333,0,6.0,Marriott 
530649,F,True,False,canada,halifax,YAW,52,,1.0,3.0,1.6666666666666667,1799.4,3386.31,1.75,4.0,1.0,0,3.0,
530656,F,True,False,usa,san francisco,SFO,44,,,2.0,1.0,562.0,833.1400000000001,1.0,2.0,0.0,0,2.0,
530665,F,False,False,usa,jacksonville,LRF,40,,,3.0,1.0,1192.0,834.0999999999999,1.0,4.0,0.6666666666666666,0,3.0,
530724,F,False,False,canada,edmonton,YED,42,1.0,,6.0,1.0,1881.7,2936.65,1.0,2.6666666666666665,0.42857142857142855,0,5.0,Hyatt
530739,F,False,False,usa,houston,HOU,27,,,1.0,1.0,798.0,356.93,1.0,7.0,1.0,0,1.0,
530743,F,False,False,usa,birmingham,BHM,58,1.0,,2.0,1.3333333333333333,936.0,1048.044,1.5,1.5,1.0,0,3.0,
530754,F,False,True,usa,seattle,BFI,39,1.0,1.0,3.0,1.0,2937.0,2298.785,1.0,4.5,0.75,0,4.0,
530797,F,False,False,usa,indianapolis,IND,27,,,2.0,1.0,345.0,740.94,1.0,1.5,0.0,0,2.0,
530811,F,False,True,canada,toronto,YTZ,20,1.0,2.0,,2.0,1195.0,4528.32,1.0,4.5,1.0,0,1.0,
530906,F,True,False,usa,tacoma,TCM,53,,,1.0,1.0,551.0,611.65,1.0,2.0,1.0,0,1.0,
530949,F,True,False,usa,amarillo,AMA,41,,,2.0,2.0,7458.0,2249.3999999999996,2.0,7.0,0.5,0,2.0,
530950,F,False,False,canada,victoria,YYJ,41,1.0,1.0,2.0,1.0,3835.0,1555.43,1.0,5.666666666666667,0.6666666666666666,0,3.0,
531006,M,False,True,usa,new york,JFK,42,,,2.0,1.0,1450.0,812.744,1.0,5.5,0.0,0,2.0,
531009,M,True,False,usa,san jose,SJC,53,,1.0,4.0,1.25,3582.0,4255.23,1.2,5.6,0.5,0,4.0,
531016,M,False,False,usa,new york,JFK,42,,2.0,4.0,1.0,5378.0,1116.274,1.1666666666666667,4.5,0.5,0,4.0,
531020,M,False,False,usa,los angeles,LAX,49,,,5.0,1.2,2534.0,2168.1620000000003,1.2,1.2,0.6,0,5.0,Shangri-La
531094,F,False,False,usa,columbus,LCK,31,,,3.0,2.0,2445.6,1539.8375,2.0,2.6666666666666665,1.0,0,3.0,
531109,F,True,True,usa,san francisco,SFO,51,,,4.0,1.0,511.6,961.4565,1.0,1.25,1.0,0,4.0,
531143,F,True,False,usa,miami,MIA,50,,,4.0,1.5,2002.0,5061.774,1.5,2.75,0.5,0,4.0,Banyan Tree 
531198,F,False,False,usa,dallas,DAL,26,,1.0,1.0,1.0,2084.0,322.45,1.5,6.0,0.0,0,1.0,
531204,M,True,False,canada,calgary,YYC,44,,1.0,2.0,1.0,3032.0,577.174,1.0,5.0,0.5,0,2.0,
531217,F,True,True,canada,toronto,YKZ,54,1.0,,3.0,1.0,531.0,1366.4824999999998,1.0,1.0,0.0,0,4.0,Extended Stay 
531322,F,False,True,canada,hamilton,YHM,39,,1.0,3.0,1.0,1964.1,1047.463,1.25,2.0,0.3333333333333333,0,2.0,
531339,F,True,False,usa,madison,MSN,45,1.0,,,1.0,,392.93,,,1.0,1,1.0,
531344,F,False,False,usa,anchorage,MRI,50,,,2.0,1.0,1284.0,1750.51,1.0,6.0,0.5,0,2.0,
531361,F,False,True,usa,montgomery,MXF,34,1.0,,1.0,1.5,696.0,7032.79,1.0,4.0,0.5,0,2.0,
531373,F,False,True,usa,riverside,RIV,52,,1.0,2.0,1.0,1683.0,947.1700000000001,1.0,5.0,0.5,0,2.0,
531386,F,True,False,canada,calgary,YYC,54,,1.0,5.0,1.0,3976.0,2537.39,1.0,4.0,0.4,0,5.0,Aman Resorts
531427,F,True,False,usa,new york,JFK,56,,,3.0,1.0,1261.0,1498.4,1.0,2.0,0.3333333333333333,1,3.0,
531431,F,True,False,usa,san antonio,SAT,53,1.0,,5.0,2.0,5430.8,11968.36,2.2,3.0,0.5,0,2.0,Accor
531471,F,True,False,usa,new york,JFK,47,1.0,,3.0,1.5,1266.0,2704.62,1.6666666666666667,2.6666666666666665,1.25,0,4.0,
531499,F,True,False,usa,new york,LGA,40,,,3.0,1.3333333333333333,3772.0,1545.82,1.3333333333333333,4.0,0.6666666666666666,0,3.0,
531511,F,False,False,usa,tulsa,TUL,47,,,3.0,1.0,1608.0,697.14,1.0,3.0,0.6666666666666666,0,3.0,Marriott 
531512,F,False,False,usa,minneapolis,MSP,41,,,1.0,1.0,1152.0,275.27,1.0,4.0,0.0,0,1.0,
531557,F,True,False,canada,winnipeg,YAV,51,,,6.0,1.1666666666666667,5463.2,2741.0015000000003,1.1666666666666667,3.1666666666666665,0.8333333333333334,0,4.0,Marriott 
531562,F,False,True,usa,baton rouge,BTR,25,,2.0,,,1292.0,,1.5,2.5,,0,,
531620,F,True,False,usa,new york,LGA,72,,,,,,,,,,0,,
531625,F,True,False,canada,ottawa,YOW,36,,1.0,1.0,1.0,1034.1999999999998,294.9,1.0,4.0,0.0,0,1.0,
531650,F,False,False,canada,calgary,YYC,37,1.0,1.0,1.0,1.0,720.0,983.77,1.0,2.0,0.5,0,2.0,
531663,F,False,True,usa,birmingham,BHM,50,,,2.0,1.0,269.0,349.81050000000005,1.0,1.5,0.5,0,2.0,
531682,F,False,True,usa,las vegas,LSV,24,,,,,,,,,,0,,
531771,F,True,True,usa,austin,AUS,53,,,3.0,2.0,1640.55,4630.148499999999,2.0,1.0,0.3333333333333333,0,3.0,
531789,F,True,False,usa,san francisco,SFO,43,1.0,,2.0,1.0,1646.0,1678.15,1.0,4.0,0.6666666666666666,0,3.0,
531824,F,False,False,usa,denver,DEN,34,,,4.0,1.25,1048.0,2632.75,1.25,1.25,0.75,0,4.0,
531844,F,False,True,usa,columbus,LCK,29,,,1.0,1.0,2313.0,82.04,1.0,3.0,0.0,0,1.0,
531847,F,True,False,usa,miami,OPF,67,,,2.0,1.0,1436.0,603.05,1.0,3.5,1.0,0,2.0,
531868,F,True,True,canada,toronto,YTZ,61,,,3.0,1.3333333333333333,969.0,2618.8779999999997,1.3333333333333333,1.3333333333333333,0.3333333333333333,0,3.0,
531884,F,True,True,usa,chicago,UGN,53,,1.0,3.0,1.0,7061.0,980.524,1.0,8.5,0.3333333333333333,0,3.0,
531967,F,False,False,usa,st. louis,STL,25,,,,,,,,,,0,,
531987,F,False,False,usa,san antonio,SKF,37,1.0,,1.0,1.0,636.0,700.21,1.0,3.0,0.5,0,1.0,
531989,F,False,True,usa,san francisco,SFO,56,,1.0,2.0,2.0,1992.0,5265.704,1.6666666666666667,5.0,0.5,0,2.0,
532064,F,False,True,usa,san diego,SAN,27,,,,,,,,,,1,,
532073,F,False,False,usa,atlanta,ATL,42,2.0,,3.0,1.0,1889.0,993.152,1.0,3.0,0.6,0,4.0,
532106,F,True,True,usa,new york,LGA,46,,1.0,3.0,1.0,1952.0,1959.63,1.0,2.5,0.6666666666666666,0,3.0,
532159,F,False,False,usa,san antonio,RND,23,,1.0,1.0,1.0,1477.0,509.22,1.5,3.0,0.0,0,1.0,
532225,F,True,False,usa,new york,JFK,57,,,3.0,1.0,715.0,1088.96,1.0,1.3333333333333333,1.0,0,3.0,Extended Stay 
532233,M,True,False,usa,washington,DCA,45,2.0,1.0,1.0,2.6666666666666665,1911.0,12241.449999999999,2.5,3.0,0.6666666666666666,0,3.0,
532329,F,False,True,usa,newark,EWR,21,,1.0,1.0,1.0,6993.0,216.97,1.0,15.5,0.0,0,1.0,Extended Stay 
532347,F,False,False,usa,philadelphia,PNE,33,,,3.0,1.0,485.0,1212.71,1.0,1.3333333333333333,1.0,0,3.0,
532365,M,True,False,usa,omaha,OFF,52,,,1.0,3.0,1950.0,1387.02,3.0,5.0,1.0,0,1.0,
532381,F,False,False,usa,omaha,OMA,54,,,3.0,1.3333333333333333,583.0,1218.5325,1.3333333333333333,1.3333333333333333,1.0,1,2.0,Wyndham
532388,F,True,False,usa,wichita,IAB,58,,1.0,1.0,1.0,2149.6,171.01,1.0,4.5,0.0,0,1.0,
532426,F,False,False,usa,salt lake city,SLC,31,,,1.0,1.0,9015.0,1610.23,1.0,15.0,0.0,0,1.0,
532535,F,False,False,usa,los angeles,LAX,43,,1.0,2.0,1.0,4527.5,376.42,1.3333333333333333,5.666666666666667,0.5,0,2.0,
532544,F,False,False,usa,newark,EWR,27,,,,,,,,,,1,,
532568,F,False,False,canada,calgary,YYC,54,,2.0,1.0,1.0,1318.8,380.84,1.3333333333333333,3.0,0.0,0,1.0,Hilton
532607,F,False,False,usa,providence,PVD,33,1.0,,3.0,1.25,729.0,1220.018,1.0,2.0,1.0,0,4.0,
532623,F,False,True,usa,montgomery,MXF,52,,,2.0,1.0,310.0,475.77,1.0,1.0,0.5,0,2.0,
532627,M,False,True,usa,columbus,LCK,22,,,,,,,,,,0,,
532637,M,False,False,usa,madison,MSN,25,,2.0,,,2946.0,,1.0,7.0,,0,,
532650,F,False,False,usa,portland,PWM,41,1.0,1.0,3.0,1.0,3480.0,1018.4100000000001,1.0,4.25,0.5,0,3.0,
532721,F,False,False,usa,spokane,SKA,49,,1.0,2.0,1.5,818.0,639.6,1.3333333333333333,3.0,0.5,0,2.0,Marriott 
532742,F,False,False,usa,new york,JFK,44,,,3.0,1.0,836.0,1259.566,1.0,2.3333333333333335,0.3333333333333333,0,3.0,
532750,F,False,False,canada,london,YXU,33,1.0,,1.0,1.5,732.0,1973.7024999999999,1.0,2.0,0.5,0,2.0,
532774,F,True,False,usa,atlanta,ATL,60,,,,,,,,,,0,,
532810,F,True,False,usa,san antonio,SAT,53,,,3.0,1.3333333333333333,4136.0,2667.22,1.3333333333333333,4.0,0.6666666666666666,0,3.0,
532823,F,False,False,usa,tulsa,TUL,37,1.0,1.0,2.0,1.0,1234.0,1032.263,1.0,3.0,0.6666666666666666,0,3.0,
532863,M,False,False,usa,phoenix,LUF,57,,1.0,3.0,1.0,3621.95,898.5995,1.25,5.5,0.0,0,3.0,
532901,F,False,False,usa,oklahoma city,OKC,27,,,1.0,1.0,123.0,119.44,1.0,1.0,1.0,0,1.0,
532912,F,True,False,usa,new york,JFK,46,1.0,,3.0,1.5,2344.0,5565.595499999999,1.6666666666666667,5.0,1.0,0,4.0,
532941,F,False,False,canada,toronto,YZD,32,,1.0,2.0,1.0,2248.0,742.45,1.0,4.666666666666667,0.5,1,2.0,Hyatt
532989,F,True,True,usa,seattle,BFI,53,,1.0,4.0,1.0,2716.0,2274.8,1.0,2.8,0.5,0,4.0,
533093,F,False,False,usa,new york,JFK,23,,1.0,1.0,1.0,742.0,648.69,1.0,3.0,1.0,0,1.0,
533155,F,True,False,usa,los angeles,LAX,49,,,3.0,1.3333333333333333,2799.6,3202.646,1.3333333333333333,1.6666666666666667,1.0,0,3.0,
533199,F,False,False,usa,new york,LGA,29,,,3.0,1.0,972.0,933.65,1.0,1.3333333333333333,0.3333333333333333,0,3.0,
533248,F,True,True,usa,los angeles,LAX,46,,,3.0,1.3333333333333333,1284.0,4148.476,1.3333333333333333,2.3333333333333335,1.0,0,3.0,
533251,F,True,True,usa,detroit,DET,48,,,2.0,1.0,1624.0,645.03,1.0,2.0,0.5,0,2.0,
533388,F,True,True,usa,wichita,ICT,54,,,1.0,4.0,2442.0,4665.76,2.0,11.0,3.0,0,1.0,
533396,F,True,False,usa,austin,AUS,51,,,5.0,1.0,3819.2,1564.734,1.0,2.8,0.6,0,4.0,
533449,F,False,False,usa,new york,JFK,20,,,1.0,1.0,151.0,814.84,1.0,1.0,1.0,0,1.0,
533492,F,True,True,usa,chicago,MDW,47,1.0,,2.0,2.3333333333333335,732.0,51987.94,1.0,2.0,1.6666666666666667,0,3.0,
533537,F,False,False,canada,montreal,YMX,35,1.0,1.0,1.0,1.0,4369.200000000001,669.6185,1.0,9.5,0.0,0,2.0,
533573,F,False,False,canada,windsor,YQG,47,1.0,,1.0,1.0,93.0,302.009,1.0,1.0,1.0,0,2.0,
533575,F,False,True,usa,indianapolis,IND,38,,,4.0,1.0,1203.0,613.812,1.0,2.5,0.75,0,4.0,Hilton
533598,F,False,False,usa,milwaukee,MKE,45,,,3.0,1.0,2827.2,432.8885,1.0,6.333333333333333,0.0,0,3.0,
533613,F,True,True,usa,oklahoma city,TIK,49,,,3.0,1.0,1633.2,896.73,1.0,2.6666666666666665,0.3333333333333333,0,3.0,
533656,M,False,False,usa,boston,BOS,40,1.0,,1.0,2.0,1219.8,2104.125,2.0,6.0,1.0,0,2.0,
533716,F,False,False,usa,tampa,TPA,51,2.0,,1.0,1.0,463.59999999999997,1134.18,1.0,4.0,0.6666666666666666,0,3.0,
533742,M,True,True,usa,el paso,BIF,35,1.0,,2.0,1.0,170.0,1000.29,1.0,1.0,0.6666666666666666,0,3.0,
533755,F,False,False,canada,toronto,YTZ,23,,,,,,,,,,1,,
533773,F,False,False,canada,calgary,YYC,32,1.0,1.0,2.0,1.3333333333333333,4340.0,1594.54,1.3333333333333333,6.0,0.6666666666666666,0,2.0,
533782,F,True,False,usa,honolulu,HNL,55,,1.0,2.0,1.0,2024.0,1848.2399999999998,1.0,4.333333333333333,1.0,0,2.0,
533809,F,True,True,usa,milwaukee,MKE,40,,,2.0,1.5,505.0,1405.15,1.5,2.0,0.5,0,2.0,
533895,F,False,False,usa,houston,IAH,34,1.0,,1.0,1.0,238.0,518.94,1.0,1.0,0.0,0,2.0,
533975,F,False,True,usa,sacramento,SAC,39,,3.0,,,4128.7,,1.0,5.0,,0,,
533990,F,False,True,canada,windsor,YQG,52,1.0,1.0,3.0,1.25,4048.0,2310.295,1.25,4.75,0.25,0,4.0,
534040,F,True,True,usa,chicago,ORD,57,,1.0,1.0,1.0,4864.0,249.08,2.0,11.0,0.0,0,1.0,
534066,F,True,True,usa,new york,JFK,45,1.0,,4.0,1.0,625.8,1487.774,1.0,2.0,0.4,0,5.0,Starwood 
534088,M,False,True,usa,kansas city,MCI,29,1.0,1.0,1.0,1.0,1659.0,452.71049999999997,1.0,3.5,0.5,0,2.0,
534105,F,False,False,usa,tucson,TUS,53,1.0,,5.0,1.1666666666666667,3158.6,3307.017,1.2,5.6,0.3333333333333333,0,6.0,Four Seasons
534246,F,True,False,usa,houston,HOU,40,,1.0,1.0,1.0,1489.0,49.97,1.0,6.0,0.0,0,1.0,
534295,F,False,False,usa,new york,JFK,50,,,3.0,2.0,3382.0,13654.535,2.0,5.0,0.6666666666666666,0,3.0,Aman Resorts
534333,F,False,True,usa,houston,IAH,52,,,2.0,1.5,1400.0,1637.22,1.5,2.5,0.0,0,2.0,
534378,F,True,True,usa,los angeles,LAX,62,,,1.0,1.0,83.0,730.57,1.0,1.0,1.0,0,1.0,
534380,M,False,True,canada,saskatoon,YXE,39,,,3.0,1.3333333333333333,1733.0,5617.263000000001,1.0,6.0,0.3333333333333333,0,3.0,
534391,F,True,False,canada,victoria,YYJ,51,,,3.0,1.0,2179.0,964.1055,1.0,3.6666666666666665,0.6666666666666666,0,3.0,
534499,F,True,True,usa,madison,MSN,34,,1.0,,,136.0,,1.0,2.0,,0,,
534564,F,True,False,usa,miami,MIA,52,,,1.0,1.0,176.0,326.33,1.0,1.0,0.0,0,1.0,
534594,F,True,False,canada,windsor,YQG,46,,1.0,1.0,1.0,28114.0,147.43,2.0,15.5,0.0,0,1.0,
534697,F,True,False,usa,omaha,OMA,51,,1.0,1.0,1.0,1147.0,284.12,1.5,4.5,0.0,0,1.0,
534742,F,False,False,usa,dallas,DAL,72,,1.0,1.0,1.0,616.0,354.66,1.0,2.5,0.0,0,1.0,
534798,F,False,False,usa,lubbock,LBB,30,,,3.0,1.0,353.9,766.914,1.0,1.3333333333333333,0.0,0,3.0,
534842,F,True,False,usa,tulsa,TUL,48,,,2.0,1.0,321.0,226.942,1.0,1.0,0.0,0,2.0,
534858,F,True,True,usa,new york,LGA,56,,,3.0,1.0,2482.0,912.24,1.0,2.0,1.0,1,3.0,
534895,M,False,True,canada,winnipeg,YWG,35,,,2.0,1.0,906.0,708.1085,1.0,3.0,0.5,0,2.0,
534903,F,False,True,usa,nashville,BNA,53,,,3.0,2.3333333333333335,3298.0,5153.93,2.3333333333333335,2.0,0.6666666666666666,0,3.0,Crowne Plaza
534939,F,False,False,usa,washington,IAD,46,,1.0,2.0,1.0,4581.0,1334.48,1.0,5.666666666666667,0.0,0,2.0,
534948,F,True,False,usa,colorado springs,COS,42,,3.0,1.0,2.0,2658.6,1823.72,1.5,5.75,1.0,0,1.0,
534971,F,False,False,canada,toronto,YTZ,35,,,2.0,1.0,374.55,281.82,1.0,1.5,0.5,0,2.0,
534986,M,False,False,usa,oakland,OAK,62,,,4.0,1.25,2263.1,4098.15,1.25,5.0,0.75,0,4.0,
535047,F,False,True,usa,rochester,ROC,48,,,4.0,1.25,2625.6000000000004,2361.16,1.25,3.5,0.5,0,3.0,
535060,F,False,False,usa,los angeles,LAX,36,,,4.0,1.0,1035.0,1198.9270000000001,1.0,1.0,0.5,0,4.0,Starwood 
535081,F,True,False,usa,knoxville,TYS,41,,2.0,2.0,1.0,4516.8,408.26,1.5,4.5,1.0,0,2.0,
535136,M,False,False,usa,new york,JFK,28,,,3.0,1.0,1220.0,935.191,1.0,2.6666666666666665,0.3333333333333333,0,3.0,
535149,F,False,True,usa,baton rouge,BTR,57,,,1.0,1.0,207.4,272.85,1.0,2.0,2.0,0,1.0,
535155,F,True,False,usa,nashville,BNA,55,,,1.0,1.0,144.0,595.66,1.0,1.0,1.0,0,1.0,
535177,F,False,False,canada,toronto,YYZ,41,,,2.0,1.5,3705.2000000000003,1710.4989999999998,1.5,4.5,1.0,0,2.0,
535189,M,True,True,usa,memphis,MEM,50,,,2.0,1.5,1016.0,959.74,1.5,1.5,0.5,0,2.0,
535365,F,False,True,usa,los angeles,LAX,32,,,2.0,1.0,594.0,247.96,1.0,3.0,0.5,0,2.0,
535447,F,True,False,canada,ottawa,YOW,54,,,5.0,1.4,5550.0,1933.355,1.4,2.2,1.2,0,5.0,Hilton
535495,F,True,True,usa,corpus christi,CRP,45,,1.0,2.0,1.0,2352.0,949.46,1.0,2.6666666666666665,1.0,0,2.0,
535497,F,False,True,usa,chicago,MDW,36,,,,,,,,,,0,,
535600,F,False,False,usa,los angeles,LAX,39,1.0,1.0,1.0,1.0,3236.0,379.78999999999996,2.0,6.0,0.0,0,2.0,
535637,F,False,False,canada,calgary,YYC,34,,2.0,1.0,1.0,939.0,539.85,1.0,3.6666666666666665,0.0,0,1.0,
535644,F,True,False,usa,nashville,BNA,50,,,4.0,1.0,1735.2,1083.65,1.0,2.5,0.25,0,3.0,
535682,F,False,False,usa,los angeles,LAX,20,,,,,,,,,,0,,
535686,F,True,False,canada,windsor,YQG,59,,,3.0,1.6666666666666667,1824.0,1551.782,1.6666666666666667,1.6666666666666667,0.6666666666666666,1,2.0,
535701,F,False,False,usa,san jose,SJC,41,,,1.0,2.0,1082.0,3258.48,2.0,1.0,0.0,0,1.0,
535702,F,True,True,usa,new york,LGA,44,,,5.0,1.0,9929.0,1963.57,1.0,3.8,0.6,0,4.0,
535734,F,False,False,usa,stockton,SCK,43,,,2.0,1.0,394.0,875.2,1.0,1.5,0.0,0,2.0,
535747,F,False,False,usa,new york,JFK,28,,1.0,1.0,1.0,3310.1,98.16,1.5,8.5,0.0,0,1.0,
535878,F,False,False,usa,phoenix,LUF,54,,1.0,3.0,1.3333333333333333,7311.0,3229.099,1.25,7.25,1.0,0,3.0,Choice Hotels
535879,F,True,True,usa,new york,LGA,41,,1.0,4.0,1.0,6884.7,1671.25,1.0,3.6,0.5,0,4.0,
535905,F,False,False,usa,new york,JFK,35,,,1.0,1.0,1065.0,615.87,1.0,3.0,1.0,1,1.0,
535906,F,False,False,usa,new york,JFK,37,,2.0,3.0,1.0,4873.0,866.807,1.0,5.0,0.3333333333333333,0,3.0,
535994,F,False,True,usa,chicago,MDW,28,,1.0,,,1619.75,,1.0,11.0,,0,,
536039,F,False,True,usa,norfolk,NGU,38,2.0,2.0,1.0,1.6666666666666667,10686.0,6151.874500000001,2.3333333333333335,6.333333333333333,0.3333333333333333,1,2.0,
536050,F,False,False,canada,toronto,YYZ,32,,,3.0,1.0,1142.3,952.98,1.0,1.6666666666666667,1.3333333333333333,0,2.0,
536058,F,True,False,usa,philadelphia,PNE,46,,1.0,1.0,1.0,6372.6,410.74,1.0,5.5,1.0,0,1.0,
536099,F,False,True,usa,columbus,CMH,36,,2.0,2.0,1.5,3264.0,644.1800000000001,1.25,5.25,0.0,0,2.0,
536170,F,True,False,canada,calgary,YYC,69,,,,,,,,,,0,,
536241,F,True,True,usa,philadelphia,PHL,52,1.0,,1.0,2.0,1056.0,5665.2119999999995,3.0,4.0,0.5,0,2.0,
536275,F,True,True,usa,jacksonville,LRF,48,,,1.0,1.0,326.0,70.857,1.0,2.0,0.0,0,1.0,
536278,F,True,False,usa,tucson,DMA,41,,1.0,2.0,2.5,3960.0,6171.02,2.0,8.0,0.5,0,2.0,
536343,M,False,False,usa,lubbock,LBB,41,1.0,,1.0,2.5,1644.0,5541.88,4.0,3.0,0.5,0,2.0,
536431,F,True,False,usa,baltimore,BWI,46,,1.0,4.0,1.0,6896.0,466.4075,1.2,5.8,0.75,0,4.0,Best Western
536490,F,False,False,usa,boston,BOS,34,,,3.0,1.0,2139.0,929.2099999999999,1.0,2.0,0.6666666666666666,0,3.0,Marriott 
536532,F,True,True,usa,kansas city,MCI,50,,1.0,2.0,1.0,1749.0,683.74,1.0,6.0,1.0,0,2.0,
536566,F,False,False,usa,phoenix,PHX,54,,,2.0,1.0,451.0,863.4000000000001,1.0,2.5,0.5,0,2.0,
536641,F,False,False,usa,washington,DCA,51,,,5.0,1.0,1340.0,1784.156,1.0,1.4,0.4,0,4.0,
536652,F,False,False,usa,oakland,OAK,28,,1.0,3.0,1.0,2131.0,440.08000000000004,1.0,4.5,0.0,0,3.0,Four Seasons
536658,F,True,False,usa,new york,LGA,56,1.0,,1.0,1.0,708.0,767.1220000000001,1.0,2.0,0.5,0,2.0,
536659,F,False,False,usa,indianapolis,IND,49,,,6.0,1.5,5493.4,1829.61,1.5,4.833333333333333,0.6666666666666666,0,5.0,Conrad 
536675,F,False,False,usa,minneapolis,MSP,30,1.0,,2.0,1.0,555.0,791.2225000000001,1.0,1.5,0.6666666666666666,0,3.0,
536691,M,False,False,usa,new york,LGA,42,3.0,,2.0,1.4,2040.0,6539.7575,1.0,5.0,0.6,0,4.0,
536695,F,True,False,canada,toronto,YZD,42,1.0,,5.0,1.0,2667.0,1930.6,1.0,2.4,0.5,0,6.0,Marriott 
536791,F,False,False,usa,honolulu,HNL,41,,,3.0,1.0,864.0,2413.2455,1.0,1.6666666666666667,0.3333333333333333,0,3.0,
536810,F,False,False,usa,jacksonville,NCA,43,,,4.0,1.25,2954.0,1572.76,1.25,4.0,0.75,0,4.0,
536876,F,False,False,usa,minneapolis,MSP,32,,,1.0,1.0,224.0,190.69,1.0,1.0,1.0,0,1.0,
536893,F,True,False,usa,dallas,DAL,68,,1.0,1.0,1.0,1440.0,69.52,1.0,4.0,0.0,0,1.0,
537066,F,False,False,usa,chicago,UGN,40,2.0,1.0,3.0,1.0,1467.6,1665.2,1.0,3.25,0.2,0,5.0,
537098,M,True,False,usa,denver,DEN,47,,,1.0,2.0,254.0,1542.928,2.0,1.0,1.0,0,1.0,
537177,M,True,True,canada,edmonton,YED,59,1.0,,,1.0,,534.0709999999999,,,0.0,1,1.0,
537181,F,False,True,usa,los angeles,LAX,46,,1.0,4.0,1.25,3704.95,4180.85,1.2,3.4,0.75,0,4.0,
537317,F,False,True,canada,winnipeg,YAV,34,,1.0,3.0,1.6666666666666667,2474.0,3324.97,1.5,5.75,0.3333333333333333,0,3.0,
537373,F,False,True,usa,new york,LGA,39,,,5.0,1.0,2665.1,2168.75,1.0,2.8,0.4,0,5.0,
537393,F,False,False,usa,kansas city,MCI,47,1.0,,3.0,1.5,1564.5,3318.4800000000005,1.6666666666666667,2.6666666666666665,0.5,0,4.0,
537400,M,False,True,usa,san antonio,SAT,23,,2.0,,,5120.0,,1.5,8.0,,0,,
537470,F,True,True,usa,omaha,OFF,26,,2.0,,,599.9,,1.0,4.0,,0,,
537481,F,True,False,usa,atlanta,ATL,72,,1.0,,,406.59999999999997,,1.0,4.0,,0,,
537507,F,False,False,usa,riverside,RIV,42,,2.0,1.0,1.0,4992.0,952.48,1.3333333333333333,11.333333333333334,0.0,0,1.0,
537560,F,True,False,usa,nashville,BNA,47,1.0,1.0,4.0,1.0,1463.6,913.8275000000001,1.0,2.2,0.8,0,4.0,
537595,F,False,False,usa,portland,PDX,51,1.0,,3.0,1.25,777.1,3464.44,1.3333333333333333,1.3333333333333333,0.25,0,3.0,Marriott 
537671,F,True,False,usa,new york,JFK,47,,,3.0,1.0,1206.2,1278.16,1.0,2.6666666666666665,1.3333333333333333,0,3.0,
537723,M,False,False,usa,new york,LGA,19,,,1.0,1.0,200.0,216.24,1.0,1.0,0.0,0,1.0,
537725,F,True,False,usa,columbus,CMH,34,,,2.0,1.0,390.5,336.499,1.0,1.0,0.5,0,2.0,
537748,F,False,False,usa,oakland,OAK,38,1.0,1.0,4.0,1.2,5663.0,4765.62,1.0,6.0,0.6,0,5.0,
537770,F,True,False,usa,philadelphia,PHL,43,,1.0,3.0,1.0,1621.6,842.25,1.25,3.0,1.0,0,3.0,Banyan Tree 
537795,M,False,False,canada,montreal,YUL,25,,,1.0,2.0,190.0,837.8,2.0,1.0,1.0,0,1.0,
537804,F,False,True,usa,boston,BOS,22,,,1.0,1.0,248.0,56.9,1.0,2.0,0.0,0,1.0,
537818,F,False,True,usa,minneapolis,MSP,33,,2.0,1.0,2.0,4698.0,441.9,2.0,3.6666666666666665,1.0,0,1.0,Shangri-La
537819,F,False,False,usa,chicago,ORD,40,,1.0,3.0,1.0,3174.6,1032.17,1.25,2.75,1.0,0,3.0,
537861,F,False,True,usa,spokane,SKA,42,,1.0,2.0,1.0,1490.0,1091.49,1.0,5.666666666666667,0.0,0,1.0,
537975,M,False,False,usa,santa ana,SNA,28,,1.0,,,360.0,,1.0,6.0,,0,,
538069,F,False,True,usa,nashville,BNA,52,,,2.0,2.0,2842.0,3729.4399999999996,2.0,3.5,0.0,2,2.0,
538074,F,False,False,canada,calgary,YYC,51,,,5.0,1.0,5890.6,2484.681,1.0,3.4,0.2,0,3.0,Hilton
538108,F,False,True,canada,toronto,YTZ,32,2.0,,,1.5,,382.853,,,1.0,0,2.0,
538134,M,True,False,usa,san antonio,SAT,56,1.0,,2.0,1.6666666666666667,3172.0,3295.9799999999996,2.0,4.5,1.0,0,3.0,
538139,F,False,False,canada,london,YXU,19,,,1.0,1.0,482.40000000000003,577.54,1.0,2.0,1.0,0,1.0,
